,gold,dollar_index,vix,fed_rate,fed_balance,labor_claims,ip,gdp,ppi,target_gold
2016-02-29,1238.14001,114.2418,0.014270858602334105,0.0038,4489796.0,266750.0,99.5607,6152.764895855176,182.6,1232.69995
2016-03-31,1232.69995,109.9191,0.009953612230508214,0.0036,4482840.0,263250.0,99.0445,6142.971086830154,181.3,1293.73999
2016-04-30,1293.73999,108.8274,0.009008453245190557,0.0037,4474665.0,266000.0,98.3096,6139.401017314714,182.1,1215.23999
2016-05-31,1215.23999,112.4276,0.009306802474408266,0.0037,4461111.0,274500.0,98.6421,6185.638503080607,183.2,1322.18005
2016-06-30,1322.18005,112.1618,0.01119691117617638,0.0038,4466482.0,265250.0,98.4184,6177.707749013887,185.3,1350.91003
2016-07-31,1350.91003,111.874,0.00833741631969719,0.0039000000000000003,4464498.0,259400.0,98.8833,6162.5867479055005,187.6,1308.94995
2016-08-31,1308.94995,112.4036,0.007810991888224746,0.004,4457907.0,263500.0,98.9992,6214.271591254834,187.7,1315.95996
2016-09-30,1315.95996,112.2795,0.00889333224787393,0.004,4452002.0,251500.0,98.85,6226.5096670741805,186.6,1277.38
2016-10-31,1277.38,114.0188,0.009187836383967952,0.004,4454326.0,255800.0,98.7457,6270.920741671009,186.9,1173.10999
2016-11-30,1173.10999,117.7636,0.009517546301783107,0.0040999999999999995,4446307.0,245750.0,98.7611,6287.810232012685,186.7,1151.84998
2016-12-31,1151.84998,118.3466,0.007827300631954722,0.0054,4451451.0,252200.0,98.3491,6294.875468461247,186.3,1210.63
2017-01-31,1210.63,116.2241,0.0073714525705678375,0.006500000000000001,4452838.0,244000.0,99.0214,6309.953299526058,188.2,1248.58997
2017-02-28,1248.58997,116.0032,0.007262272378478127,0.006600000000000001,4468702.0,230250.0,98.7611,6337.349331869047,190.7,1249.13
2017-03-31,1249.13,114.7938,0.007494925944853262,0.0079,4469618.0,233750.0,98.3646,6341.78717532104,191.6,1268.15002
2017-04-30,1268.15002,114.7877,0.008364038817300024,0.009000000000000001,4470142.0,227800.0,99.0137,6410.2424928098935,191.5,1268.58997
2017-05-31,1268.58997,113.2956,0.006813768231538807,0.0091,4459914.0,239000.0,100.0224,6426.679738462803,193.0,1241.59998
2017-06-30,1241.59998,111.9896,0.006622968379320776,0.010400000000000001,4463347.0,248000.0,100.1408,6413.801834310052,192.8,1269.55005
2017-07-31,1269.55005,109.8177,0.006494689527875221,0.0115,4465284.0,250800.0,100.3471,6439.602427227153,193.6,1322.06995
2017-08-31,1322.06995,109.3686,0.007543951771424748,0.0116,4452360.0,247750.0,100.1068,6464.612629524838,193.5,1279.44995
2017-09-30,1279.44995,110.0867,0.006566082817221408,0.0115,4455661.0,272400.0,99.6925,6467.996819557589,193.8,1271.57996
2017-10-31,1271.57996,111.8052,0.006378436818752686,0.0115,4461117.0,242250.0,99.7954,6506.033550917531,194.8,1274.76001
2017-11-30,1274.76001,110.4648,0.006620964022266939,0.0116,4438592.0,247750.0,101.0247,6547.974013154115,194.9,1302.55005
2017-12-31,1302.55005,110.0783,0.006455093249750445,0.013000000000000001,4448680.0,242600.0,101.2664,6560.684722490024,195.9,1345.09998
2018-01-31,1345.09998,106.7696,0.006943316924099216,0.0141,4419225.0,235250.0,101.4644,6583.936264355875,196.3,1318.05005
2018-02-28,1318.05005,108.3903,0.014056813721607334,0.014199999999999999,4393401.0,221000.0,101.4625,6652.779567248717,197.9,1325.0
2018-03-31,1325.0,107.4784,0.012010966476756101,0.0151,4392198.0,225800.0,101.7085,6676.101101326423,199.3,1315.35999
2018-04-30,1315.35999,109.3363,0.01150751834411109,0.0169,4372886.0,221500.0,102.2067,6708.2073314248455,199.3,1298.31995
2018-05-31,1298.31995,111.9894,0.008872852947541249,0.017,4327519.0,221250.0,103.3329,6740.11367629659,200.3,1253.0
2018-06-30,1253.0,113.2586,0.008616390097394478,0.0182,4305491.0,222600.0,102.4024,6775.080881578518,203.2,1223.82996
2018-07-31,1223.82996,112.7299,0.008367904363046708,0.0191,4277681.0,209500.0,103.198,6813.358442124836,204.2,1201.08997
2018-08-31,1201.08997,114.2755,0.00790383968268136,0.0191,4218914.0,208500.0,103.3646,6876.568276307405,204.3,1192.08997
2018-09-30,1192.08997,113.8077,0.008131275696005174,0.0195,4192909.0,205200.0,104.0327,6825.763385324808,203.4,1214.54004
2018-10-31,1214.54004,116.5281,0.012190723691043988,0.0219,4139731.0,213000.0,104.1004,6878.580338367816,203.6,1221.96997
2018-11-30,1221.96997,116.413,0.012254352690436286,0.022000000000000002,4097170.0,225250.0,103.9856,6899.523591560417,204.6,1282.81995
2018-12-31,1282.81995,115.5674,0.01592610301667134,0.0227,4075636.0,224600.0,104.0681,6945.647953836357,202.3,1320.93994
2019-01-31,1320.93994,113.5504,0.01244105668258778,0.024,4039678.0,222750.0,104.0936,6953.558454603193,201.0,1313.05005
2019-02-28,1313.05005,114.1991,0.009586753887484874,0.024,3974590.0,222500.0,103.4021,6947.2985911035485,199.1,1292.15002
2019-03-31,1292.15002,115.1371,0.009124842305133081,0.024100000000000003,3955617.0,211800.0,102.8371,6968.383687533516,199.2,1283.59998
2019-04-30,1283.59998,115.3281,0.008132535577581871,0.0242,3928273.0,209750.0,102.8757,7002.184721362896,200.8,1305.65002
2019-05-31,1305.65002,116.7273,0.010509877335350054,0.0239,3851444.0,218500.0,102.274,7010.733098202219,202.1,1409.5
2019-06-30,1409.5,114.5821,0.009975742324290203,0.023799999999999998,3826817.0,225200.0,102.392,7025.856902869275,201.7,1413.80005
2019-07-31,1413.80005,115.4946,0.008361779247080947,0.024,3779102.0,208500.0,102.4375,7075.00999892848,200.3,1520.25
2019-08-31,1520.25,118.1575,0.011955703489414599,0.0213,3759946.0,211000.0,101.9408,7086.631676705379,200.7,1472.25
2019-09-30,1472.25,117.9461,0.009903869080057654,0.0204,3857715.0,209500.0,102.639,7135.441212282888,199.2,1513.35999
2019-10-31,1513.35999,115.9125,0.009742992897360317,0.0183,4019823.0,212250.0,102.2917,7175.865111011702,198.4,1464.80005
2019-11-30,1464.80005,117.1204,0.007865860643847583,0.015500000000000002,4052875.0,224400.0,101.4281,7180.883884344832,198.6,1517.39001
2019-12-31,1517.39001,114.669,0.00863477018792898,0.015500000000000002,4165591.0,236000.0,101.9372,7257.991783202483,199.0,1590.19995
2020-01-31,1590.19995,115.7345,0.008727144904323199,0.015500000000000002,4151630.0,215500.0,101.7003,7278.295332452698,199.0,1585.12
2020-02-29,1585.12,117.6568,0.012177700349963124,0.0158,4158637.0,210200.0,101.0338,7272.245129369148,199.3,1571.31006
2020-03-31,1571.31006,122.5301,0.03637077676220079,0.006500000000000001,5254278.0,2335250.0,101.3735,7330.326110863541,196.7,1685.05005
2020-04-30,1685.05005,122.327,0.026119635778713412,0.0005,6655929.0,4663250.0,97.4078,7330.645759767407,193.1,1728.30005
2020-05-31,1728.30005,120.9458,0.019381178254862037,0.0005,7097316.0,2173400.0,84.5619,7291.408964859774,185.5,1781.66003
2020-06-30,1781.66003,120.4649,0.01960347099668994,0.0008,7082302.0,1490250.0,85.9604,7327.250363488331,188.6,1975.89001
2020-07-31,1975.89001,117.2082,0.016930891179718403,0.0009,6949032.0,1383500.0,91.5934,7132.578671651965,191.2,1970.15002
2020-08-31,1970.15002,115.7586,0.014419044673498041,0.001,6990418.0,922400.0,95.0256,6444.194745918995,193.0,1885.43994
2020-09-30,1885.43994,116.946,0.017505195498044777,0.0009,7056129.0,851750.0,95.9549,6572.499446037247,194.3,1877.94995
2020-10-31,1877.94995,116.1354,0.01854459779882015,0.0009,7146306.0,795400.0,95.9669,6941.596808043738,195.5,1777.01904
2020-11-30,1777.01904,113.2256,0.01563333053599118,0.0009,7216480.0,751250.0,96.7394,7181.2484794702605,196.5,1896.48755
2020-12-31,1896.48755,111.3169,0.014071233887914534,0.0009,7363351.0,836750.0,97.0816,7258.527556856826,198.3,1846.08997
2021-01-31,1846.08997,111.9511,0.015609932735281083,0.0009,7404926.0,827800.0,98.363,7264.660963672959,200.5,1733.48999
2021-02-28,1733.48999,112.8306,0.014477299197830099,0.0008,7590111.0,755000.0,98.8822,7296.178321615427,204.8,1707.00745
2021-03-31,1707.00745,113.8234,0.013759824028630845,0.0007000000000000001,7688988.0,669250.0,95.6149,7334.0155589659535,210.6,1768.58997
2021-04-30,1768.58997,112.0839,0.010968700808760957,0.0007000000000000001,7780962.0,589000.0,98.3856,7456.966119418658,215.0,1906.35999
2021-05-31,1906.35999,110.7576,0.012357938408381852,0.0006,7903541.0,469200.0,98.5587,7567.148121885608,217.9,1769.80249
2021-06-30,1769.80249,112.5533,0.010681791413340318,0.0008,8078544.0,409750.0,99.4333,7448.19549903469,224.9,1813.58154
2021-07-31,1813.58154,112.6714,0.011016519041331064,0.001,8221473.0,370000.0,99.7987,7665.349379079718,228.9,1813.4281
2021-08-31,1813.4281,113.1076,0.011006783592783858,0.0009,8332743.0,360000.0,100.2519,7721.782567688979,231.85,1756.66064
2021-09-30,1756.66064,114.6403,0.012390648970097189,0.0008,8447981.0,355500.0,100.0437,7818.444106461477,233.415,1782.80823
2021-10-31,1782.80823,114.1349,0.01125794180320341,0.0008,8556181.0,284800.0,98.8579,7885.683325849658,235.678,1773.78455
2021-11-30,1773.78455,116.2071,0.011656481614948961,0.0008,8681771.0,236500.0,100.1861,7957.852167963671,240.465,1828.39026
2021-12-31,1828.39026,115.283,0.013359126909781206,0.0008,8757460.0,216250.0,100.8654,8007.646435888643,243.287,1796.46863
2022-01-31,1796.46863,115.566,0.01448293866774484,0.0008,8860485.0,237600.0,100.5726,8016.880396147656,241.338,1907.90283
2022-02-28,1907.90283,115.2224,0.016283024467631683,0.0008,8928129.0,219500.0,100.1856,8186.444521026108,246.453,1937.22998
2022-03-31,1937.22998,115.2218,0.016988681399866916,0.002,8937142.0,215000.0,100.8064,8297.049031606695,252.66,1896.39587
2022-04-30,1896.39587,119.4933,0.015303661523422017,0.0033000000000000004,8939199.0,213200.0,101.3907,8330.106447367203,260.014,1837.09253
2022-05-31,1837.09253,118.0704,0.018465855200276562,0.0077,8914281.0,210000.0,101.44,8336.130136728741,265.31,1806.88696
2022-06-30,1806.88696,120.9652,0.017785232812137976,0.0121,8913553.0,213500.0,101.3335,8413.144623441754,273.251,1765.21997
2022-07-31,1765.21997,121.7678,0.015745519990678043,0.0168,8890004.0,218200.0,101.018,8501.072239829602,280.251,1710.70496
2022-08-31,1710.70496,123.535,0.013965513390391662,0.0233,8826093.0,216500.0,101.223,8571.238210593492,272.274,1659.67004
2022-09-30,1659.67004,127.5148,0.017223726500341693,0.0256,8795567.0,197750.0,101.0963,8626.437687205116,269.546,1633.12244
2022-10-31,1633.12244,127.6219,0.018901823312109066,0.0308,8723090.0,202400.0,101.2918,8663.616102201457,267.898,1768.44995
2022-11-30,1768.44995,123.5175,0.014677047695081036,0.0378,8584576.0,210750.0,101.2529,8724.7494568982,265.061,1824.40002
2022-12-31,1824.40002,121.4256,0.013696630759032859,0.040999999999999995,8551169.0,208000.0,100.9552,8771.140120240281,263.157,1927.88
2023-01-31,1927.88,118.9802,0.012748283535846068,0.0433,8470557.0,203500.0,99.7664,8840.414422861539,257.897,1827.15002
2023-02-28,1827.15002,121.3341,0.012674723631970258,0.045700000000000005,8382190.0,215000.0,100.505,8900.555290391476,260.227,1967.90002
2023-03-31,1967.90002,119.3602,0.013634657532858948,0.04650000000000001,8705942.0,228750.0,100.6416,8941.895611259311,258.669,1989.64746
2023-04-30,1989.64746,119.2248,0.011242553249659462,0.0483,8562768.0,216600.0,101.0205,8928.063098349172,257.062,1962.30115
2023-05-31,1962.30115,120.9662,0.01110969052077774,0.0506,8385854.0,226250.0,101.253,9021.220367093316,256.908,1919.56543
2023-06-30,1919.56543,119.3606,0.008821175393935803,0.050800000000000005,8340914.0,251750.0,100.9286,9070.560807747039,253.67,1964.18835
2023-07-31,1964.18835,117.8241,0.008776575040717435,0.0512,8243344.0,234800.0,100.1196,9124.66382515965,253.86,1939.74414
2023-08-31,1939.74414,120.225,0.009987026481020624,0.0533,8121316.0,245000.0,100.9067,9161.169557856327,253.835,1848.31335
2023-09-30,1848.31335,122.3077,0.009558301561877789,0.0533,8002064.0,219000.0,100.8393,9180.891692119827,257.68,1982.70496
2023-10-31,1982.70496,123.8364,0.011898149808297285,0.0533,7907830.0,210250.0,101.0211,9187.993750023748,258.934,2035.75452
2023-11-30,2035.75452,120.2434,0.008831197179204988,0.0533,7796145.0,218000.0,100.4689,9302.190317097517,255.192,2062.59009
2023-12-31,2062.59009,118.4208,0.008021246038306932,0.0533,7712781.0,207400.0,100.8639,9356.931914100622,252.856,2037.18994
2024-01-31,2037.18994,120.4331,0.008408340087958894,0.0533,7630124.0,210000.0,100.6031,9415.723768801823,249.866,2043.24414
2024-02-29,2043.24414,121.1824,0.00880687219291897,0.0533,7567807.0,210750.0,99.2223,9422.004197817898,251.306,2232.37573
2024-03-31,2232.37573,121.0191,0.008661985811598764,0.0533,7484739.0,215000.0,100.285,9486.307005373867,254.926,2284.57495
2024-04-30,2284.57495,122.9853,0.010165812640338327,0.0533,7402434.0,210250.0,100.4575,9516.410796808254,255.095,2327.38989
2024-05-31,2327.38989,122.098,0.008226205033936331,0.0533,7284319.0,222000.0,100.2434,9485.613253349118,256.978,2326.68994
2024-06-30,2326.68994,124.2103,0.007979459966013135,0.0533,7231163.0,235600.0,100.863,9588.692660514605,255.313,2447.51001
2024-07-31,2447.51001,123.6373,0.009054714114264529,0.0533,7178391.0,236500.0,100.894,9633.855086136235,255.914,2503.44995
2024-08-31,2503.44995,122.3262,0.012165588306623511,0.0533,7123238.0,230800.0,99.9757,9650.077769785275,257.321,2634.72998
2024-09-30,2634.72998,121.2864,0.011126854124866083,0.0513,7080059.0,225000.0,100.4309,9723.792491879816,255.463,2746.56006
2024-10-31,2746.56006,124.7988,0.012574165910038855,0.0483,7013490.0,236250.0,99.8084,9773.173738335006,252.682,2650.11011
2024-11-30,2650.11011,126.5798,0.01008865171130661,0.0464,6905140.0,219400.0,99.4695,9777.4741199376,253.081,2623.84009
2024-12-31,2623.84009,129.2775,0.009949055741801976,0.044800000000000006,6885963.0,222250.0,99.2925,9858.614534815948,253.211,2796.33008
2025-01-31,2796.33008,128.4828,0.01057615806177631,0.0433,6818186.0,213500.0,100.3273,9875.575345246481,253.423,2849.79004
2025-02-28,2849.79004,128.2805,0.010688835296700946,0.0433,6766101.0,226000.0,100.0647,9906.681720877055,257.36,3124.55005
2025-03-31,3124.55005,126.7075,0.013758806732947796,0.0433,6740253.0,223200.0,101.0993,9925.640782040373,259.498,3292.0
2025-04-30,3292.0,122.5921,0.020070486190233914,0.0433,6709277.0,226000.0,101.0404,9992.859497082562,258.525,3291.8
2025-05-31,3291.8,121.7674,0.01289002021322453,0.0433,6673244.0,234000.0,101.1279,9963.976532675293,258.392,3302.90991
2025-06-30,3302.90991,119.4088,0.011593010308244129,0.0433,6662200.0,241250.0,100.9655,10028.687619696542,258.678,3299.41
2025-07-31,3299.41,121.721,0.010319251775049746,0.0433,6642578.0,221250.0,101.4785,10049.448847628133,260.491,3463.81
2025-08-31,3463.81,120.2082,0.009921567416492213,0.0433,6603384.0,230000.0,101.894,10097.59797368156,262.358,3869.18
2025-09-30,3869.18,120.1368,0.009946192374582209,0.0422,6608395.0,234750.0,101.5867,10144.558753691541,262.11,3995.65
2025-10-31,3995.65,121.3859,0.011393437762833943,0.0409,6587034.0,226750.0,101.7779,10243.57227262695,262.094,4216.34338
2025-11-30,4216.34338,121.0527,0.012453614415259861,0.0388,6552419.0,217600.0,101.5163,10350.178200686623,260.724,4311.26879
2025-12-31,4311.26879,119.7456,0.009737515151374677,0.037200000000000004,6640618.0,219000.0,101.9528,10371.135506059476,261.358,4865.45982
2026-01-31,4865.45982,117.8996,0.010156649865235075,0.0364,6587568.0,211400.0,102.325,10376.713293254019,260.686,4870.72968
